Id,Price
4253,287005.980070549
10857,118063.65294123408
6254,174639.96985398408
14681,163862.09825603032
8080,120992.52546424001
8006,169253.13710161002
13135,135037.7618196007
4527,246170.5687446284
12688,215079.32599505223
15920,123145.14936013533
16786,117857.93618503287
16637,167337.98232570253
949,158910.3397309826
10696,278608.63271049154
605,307485.73675599194
10819,217080.0705122773
9490,164245.07114190143
1813,210607.55330219894
15958,308073.8391683721
10873,393665.5038808166
14381,194670.0394185131
5745,143712.0116737405
286,320245.5747027615
14799,274189.1580919577
437,162832.27050633173
12172,81416.19404201751
8534,112305.17297081443
14463,379724.4333550383
13672,160147.69227635092
6720,207758.19797242567
16057,221244.4712828712
2659,470168.87222043157
11649,150895.66019627015
4478,126766.09096961925
555,279828.4770354333
4819,264144.58765638934
15188,357254.20235411136
16115,177459.9792860597
11427,108577.76658723841
15483,163656.09357036895
829,160558.10246842392
13576,254424.11091646232
13810,206050.4955334295
1052,136876.64620511778
10673,148376.02521326256
8525,321968.4966427074
13154,314937.4751994597
13856,142455.72114285344
5125,215983.06777627405
5551,234066.26147338003
14262,214148.9739017854
8872,140897.2760320974
10341,232354.9424876656
7231,157949.9884600099
10950,209485.44293204643
4031,140589.06069516038
13852,124069.19037774904
5886,242890.68711649868
859,384931.93516798085
9436,182991.6198257848
13638,335898.2658198194
15337,196291.21843548468
5506,245247.93115049246
13550,103590.0914412753
12630,152514.74321190623
6466,126760.77088235943
3282,142873.4483647287
4474,139720.50291719928
138,235372.05406135652
15490,192280.66000561215
11584,258444.90780583041
13309,134322.65825926053
8860,374367.7755487568
14037,198968.53695100994
1329,223793.77691927418
2198,582659.6274640311
1210,359251.05783528736
10076,188601.31780872485
6692,317019.08429451776
6074,97989.32788380282
13921,179899.55618142986
1646,343127.2585060231
11676,209077.27118414844
683,108489.68266962902
4839,127019.88000480684
12392,131979.8852475263
5206,211561.27726758976
9104,337452.7167175541
15554,171013.14558095468
1590,205775.6006381786
7894,302024.3987259996
9286,150982.54993075953
15364,348213.49206238135
8260,242901.59504599907
5746,122352.8701786316
3357,380917.428474541
4755,182549.26474950367
5896,119778.6090454897
16520,195072.9817685368
8880,218842.6298461568
9321,224534.4120997498
16463,157845.49043259476
4861,171811.1161296251
5687,272838.19997290196
2785,376202.7066814855
5571,251115.81255664804
11070,571044.0840871896
11577,234004.51796880644
3993,161188.00333791718
10908,212622.63420293317
3696,196721.6014967309
1755,132390.74666820356
4053,209736.4686800275
11954,242587.1227168946
15294,184487.61160573966
12452,204713.55117970635
2202,146278.58567184777
13564,222638.67852314774
5134,306448.2933273791
7447,127849.02236408545
5929,142390.80683746518
16714,181529.56685350943
13005,289206.61477155454
11740,235546.16523701968
3535,177683.46079165302
11837,234139.40760390332
7382,176028.56958480726
16709,224254.20611678594
5908,263085.9131966039
16333,173312.17749849174
14776,234923.5915043579
831,182423.0472597593
5944,191011.4973584863
1764,327379.6993593368
5782,161589.80027771925
7091,269362.0212851432
7871,179498.38702062677
10449,174560.80334854042
15137,101409.58838771073
2181,272657.70109825773
8667,330186.6296562424
4207,218947.75045519017
3528,203947.99728525095
5611,126774.31562680753
5894,201218.07802586493
14255,150415.80130863568
16064,123854.96984411131
5076,221704.79243122946
3537,69044.38142536902
6369,105286.75412741571
1938,204139.76509462524
11844,248345.9420598286
7717,102021.25335005698
3800,368810.9672026018
6897,204480.5888475925
255,274874.1742268531
607,192799.27417397618
6368,246287.81928589157
15211,251653.24104412962
13229,169436.3663125268
6091,282070.44981577375
14260,189394.4634483666
15104,162741.86703828638
7378,89407.62684721067
12575,172519.84051444742
137,155829.62516904314
14572,225184.62254630908
12530,169819.79509880263
512,207336.2980537244
7251,301554.7683820012
4545,305593.4855520176
14928,466333.21308034955
3934,176739.4173899302
12097,359602.04811793653
10979,180168.99343395524
16455,247625.49720291913
4190,136611.93996212966
7577,275075.45905983984
11609,280675.86644326214
2346,195541.18456634218
7363,260425.37823397157
13535,177677.2685062216
9864,176881.68930341533
16645,401881.99255835195
2689,317121.76633828273
5994,133903.76524535794
14493,254098.65237837785
7391,197005.31297005503
13674,157641.54442039106
7137,276010.49501277047
5438,188305.48909828105
10693,255008.78200753103
9037,329683.7108988067
14329,273460.3609006129
11660,496593.43986211513
9734,168814.50334312086
12046,190436.59349364857
11704,346095.516293573
7843,150482.0429652511
3499,132797.00581509597
16012,82448.36290198882
15759,323508.9807470459
10884,187197.09337593205
9115,85051.75820707457
4066,357052.7480317621
12745,192145.01059405398
9627,258594.00177454404
12977,230107.14461493117
7620,84462.38663081363
11955,154563.22176784414
271,181582.17045275995
16091,271314.22894182685
2193,446296.20922783203
6190,159756.8105344807
7071,195172.48866337482
14320,97524.51819309604
15578,162048.08722930387
267,148555.29173581008
1930,222648.21832973472
7426,163637.38130174734
13890,167662.99591814086
4176,180144.04984588613
5453,191479.3282354761
5526,272234.6319552522
8780,266603.8583315363
10299,185008.10166926845
959,435196.42899591406
3458,112734.49334452089
5363,256202.27575926884
9281,150979.62500276044
8076,183791.51280382674
2492,262375.4644426344
4746,141323.16562880806
11380,215392.87379418
10881,185858.32268115066
16392,204645.75665237807
8071,168154.81623089637
16740,124875.74205222874
4846,274009.12457617244
5299,318177.3788787061
2046,231717.82850279065
11623,226536.90662427983
6539,131130.69179981883
12234,234401.4161812266
14240,151718.0488942407
3443,136334.973319521
2127,319414.5586279059
11259,137020.31324498737
7889,138165.71532998685
16655,207462.79954082507
15790,130106.23386779046
3686,130541.30186335242
4392,163268.7077320654
3103,232482.6637606839
7047,193516.7099515725
13014,335802.12429894967
11269,325070.3049478349
4304,411517.3475364937
13513,181443.48539103192
12969,92178.15844172874
6966,164020.67245277818
8883,115401.5472044108
6064,198424.33571866647
12341,206029.8982171257
10107,257729.6093497526
130,204243.10496028312
2406,340008.8979230985
6089,238282.3204611024
316,106717.26720068016
15812,220095.60595408923
7053,415698.3460827875
14691,310115.87326021557
11881,157203.3532066218
13503,152324.8419898905
9569,218200.0470453843
9846,344939.916376554
14415,179472.94349766447
14873,177210.15556778575
11180,304300.79936925956
7256,182038.0024962364
3721,211376.914113748
1211,194746.34365758442
14887,172201.79399440918
16220,446757.95028844656
15451,178039.55337104265
1602,278918.0741469579
8917,281680.8804849563
15595,134593.55131215052
15242,180172.66582971075
3957,220391.69246458053
14923,94247.08108084327
3087,167676.46600117217
12959,362008.31140570284
13631,159147.0469844142
12704,314892.1368757924
15197,168962.3505911288
12599,185551.764043928
8761,193848.0175524132
13013,144952.7574587301
3464,203745.68681606412
2366,160148.97122152423
10845,166507.33095982618
8092,194016.4562204188
10528,219387.3163593892
7132,173719.19809866734
8958,176520.5331434693
7959,107397.3252981273
4847,225086.28994527156
1477,361122.8332766375
8264,379416.5536415801
10048,141347.49762907688
10492,254059.43672017186
3859,424449.25602274144
8676,449919.38043605554
8146,237585.12909603136
1619,275124.37433576974
12609,103170.63582255208
11001,189959.34413614846
3644,229208.0468319191
8362,293167.7029848976
537,144060.6711474442
1298,130568.5754076545
1023,268940.53881745075
8659,223527.40911186396
11538,188289.81604789526
16036,162882.61206004178
2392,324304.4064255702
12099,396208.92697966663
12935,142816.35076976105
1050,121925.28410849656
3068,231336.0101024125
2083,157620.42533069957
7652,242459.99654929896
8696,275916.4517489378
11183,428486.7940861083
11386,146489.1964608054
10752,430041.86406212667
3371,349520.77872683125
4149,161578.93379535427
16775,190575.88375302736
12187,178217.24686097383
14421,240725.07494747816
13693,184438.3866841776
6560,224028.32090447337
3497,198215.02052244157
3396,115047.5136583535
1223,208314.262986087
14796,169954.34851540066
16190,267622.7866745319
6060,332361.4769008035
10111,182713.24307565246
10983,171476.57200281412
11228,218883.67704040938
13208,284350.42429313867
525,489237.58205163834
6923,155623.57097298183
6785,163471.18842318185
3731,233954.31898907825
16577,238175.78186118146
6518,206839.13177598812
6610,182151.50759509392
5509,129706.80589911535
9942,371515.8836643082
10148,269197.3740681452
5351,132641.32715807983
11029,96056.4948792965
6561,136574.58011634817
10056,151157.20361882713
13913,157452.10929823876
1906,158378.3585963645
5081,167956.6070443525
6341,337273.60378260456
1859,177208.08467815586
3336,237152.54325511516
14163,148031.3166113808
6204,479923.5453755396
13285,186889.82553801642
11492,210087.8684076826
14596,116440.12833786184
4696,388029.1720905801
4771,236936.64903040288
11296,133417.87200252447
5851,141407.2741270802
2850,226484.5411380481
10011,147756.98121737054
5988,156357.23599139473
2316,80578.28957360327
3211,178475.26785190188
13525,162423.87796016553
6383,130758.40103779292
1420,328952.032888664
11748,159796.45158409388
4222,234272.9927023422
8363,234096.30760411164
4412,237859.28920248148
14384,151251.06294925042
9844,171563.57500628062
9315,222257.94742584933
11604,208865.93895371715
10644,224038.27719286448
12995,189841.4426552951
16615,350162.4100185483
1959,208202.60675317206
14562,204639.1068012521
11934,228272.6192499974
8494,148373.8238830044
4255,219034.90867358728
13000,185971.8900429999
2461,364072.2568403278
13661,212102.15538077086
2886,227607.00222371623
519,206912.43080195927
5440,178742.15987894454
10353,159492.94454170225
12305,186444.67721150973
2983,213089.12103844807
12032,199285.79619183613
743,282784.6397439849
8250,108670.89888022272
7890,173831.90524165018
4722,313927.58457881276
15358,181091.9873052744
4183,183259.39119874302
3970,375538.53269567527
303,210069.03087886327
2207,251997.61154510055
4022,145479.47506058557
1132,186392.51648373573
12278,182523.5037646864
9280,142834.7035954377
14940,477140.840895451
6413,182567.50747060645
15213,318617.1568202585
9656,221278.1362090496
12036,344198.80950177467
3151,181934.72189556807
15530,177738.14179354737
13263,125358.44071095175
6750,175065.6140966443
11488,378973.7442736966
9532,155010.92235903558
8462,201359.57678861357
11494,363569.2613443003
10270,113372.1499338696
5476,104953.07590403629
12486,387224.45141101204
5501,109738.82199960561
15871,339236.59105640976
14733,188414.93598665707
6103,231311.96579459324
7911,184858.3100486722
4359,277910.42392502376
9595,186025.4036308693
13851,238754.9183191143
7854,196879.04967333507
8684,182987.01360121105
15239,234788.28810113238
10012,204304.28390238882
14995,314740.8998194169
9791,167518.40202377795
5567,219443.83070526324
10883,182789.6685253789
25,164579.51250366363
939,159639.85110094387
9919,183324.87309000094
6321,230177.8731878437
16767,338987.28192197636
16464,102713.11979972746
3170,173840.71631638295
1522,141493.6530376092
5138,356375.16846425703
797,146419.12617791345
14586,87113.3592047469
2872,198811.15742018548
4259,172083.75892909375
16616,270866.1031631615
16512,175466.77298142933
9663,204702.865139103
245,227993.9101924075
16369,218699.19280837488
5254,511479.53352457733
8672,144460.25041371584
8004,275459.98643012356
3109,279067.3948853271
2588,341026.75663770735
8814,339083.2111444123
15888,145842.21479522536
14668,112639.63555356483
13432,490047.5725685312
7981,70255.9827202119
2048,217878.94645317603
1667,151429.36433428555
2349,98147.72066726943
6136,187072.5126536052
8166,178162.21027520715
1709,307506.19290782977
14649,178398.01143072295
9187,254050.09523621545
2927,184072.10832196288
10220,146020.90441981712
6331,392521.4937042445
7044,177547.6679654695
1736,123538.7639078394
1840,116908.98769092985
4852,293407.64272731455
13311,160586.20638593796
3330,184082.5269400472
7004,248755.78675893904
12472,174891.05156081155
7664,162599.25495428607
16537,180030.673656614
15032,407492.84138647723
5325,237440.24657213566
800,226648.64443928737
1438,153260.97680936375
3953,147834.9691272511
7135,301284.16958373005
10371,82612.07915078964
709,141745.88914644782
4836,218802.78012399445
14709,252842.52382955744
2216,279997.88389869547
11948,234838.76646964453
5221,191080.10938569542
159,338996.0530090136
15775,163003.31064132263
4818,212045.70661465704
10222,230369.68040454324
9867,217686.95953147655
11763,400530.6381147374
511,168259.5230825968
9337,164000.9801795029
15529,291738.4004603563
9134,173898.17287119944
2759,124665.9846250416
1458,149188.60725869608
13261,210117.6389406966
11772,141759.21979842207
8107,276606.94505611993
13847,191987.46208323553
14414,411788.30838170066
12833,90210.43903886786
5282,292317.5203092759
13760,237126.88079664175
430,204397.19501520938
12580,181239.8406836917
10985,316648.7332499338
14321,138079.96439512155
15960,295314.8888829865
4803,232441.10422943853
6741,140983.88546157567
4046,166533.55259570322
5060,263393.95502751315
9593,270327.73734857014
8088,229758.53887281942
13888,160564.0999154206
12065,200228.59292888173
13336,179373.73948089432
2449,244652.3428616482
7499,230396.82349948894
11082,142029.44532982993
211,127927.26970530069
11469,146158.85108340267
5452,123825.89877110008
7732,181350.8651158973
10080,197229.59427768658
15088,151510.09531267936
6112,207155.5211946705
7903,229908.89206951682
2249,195374.73846815154
79,193146.10336708455
13941,148825.24596761295
6693,204621.94852764864
1156,303173.7378673062
3877,165873.75256275767
2864,168147.90822233696
4519,133764.39827003927
4712,163696.23318200983
4642,167718.71666114754
4766,208917.9147284859
2429,297571.0537864971
12013,243027.3085514988
12309,240879.7540651318
5505,124620.40348425793
13711,176408.87944850337
10483,348897.48794232705
1648,210706.37950216432
9391,198636.93650170177
699,207043.86837029055
7034,340165.0686384806
10415,333585.468777779
839,274792.97049069585
7602,203484.2253741027
15682,250773.6247239408
16354,332799.11588405585
13686,167820.98388336637
5026,203632.34310939844
3081,207356.7648016637
5009,170826.25225451554
4173,379045.17657675035
3228,170634.3035595618
15482,299191.24159828294
5700,223537.53931510932
6252,191194.90843876306
8207,87717.61084592575
2984,139780.7727019179
3507,350990.14234516985
15950,90327.15924497964
13377,202956.63610873357
15594,173861.65571432703
11798,221973.08128908055
13493,164134.02074121387
4976,154222.19265042755
3771,200493.6521916265
1107,174899.05813367452
16171,332995.90690486727
15257,185410.58080035128
6221,203297.5906248216
4936,213091.46496515084
6343,189588.82132398483
16109,196401.08116422576
15352,229920.3407980432
9489,191489.44141420294
14029,212785.61834089813
4879,303648.5764442269
6828,131499.9078232816
11950,87054.81185611957
14964,148928.53690251135
9074,171939.5577761275
10514,207306.19394248287
10702,179248.63531060476
3476,189644.3263833921
15469,320031.0493662052
5608,174325.85651098256
13446,490592.44437746564
1683,217303.16581011386
6759,107723.11011163598
186,250358.2091379527
7822,66316.85185500555
7017,277541.88228974515
1944,185978.2427823458
10515,218881.20866748225
2824,232319.81216984952
3649,144394.35188292025
8228,223840.5231144637
6599,368285.4352441284
9165,157784.23786185635
12316,445259.6795384413
11720,215341.35435645952
13943,179221.65395792507
15315,123021.52682615895
14812,228319.96866340563
4799,367568.7732140449
2600,244605.3035232573
5724,109085.64637503898
3033,269130.1798606529
2985,163260.53527024385
8885,157567.3530889493
12691,207614.87603644453
15079,163464.41098754163
14599,163851.83003124385
7681,226614.753618736
5849,165905.70180482653
675,227556.40830282317
4343,132933.44893710304
3122,186615.48350206227
16602,186401.27803303808
2211,197163.7185519686
12965,148664.8905798304
11016,70395.51849177737
15756,165140.92136346464
16151,148628.81745295192
10746,127800.41650207028
14130,151753.84040224098
2231,188486.8849149487
12325,224555.32747845494
8949,346724.2902113954
2859,121430.35130002012
6797,205337.16501002802
5793,188664.76057587002
1000,286549.4796807462
7364,147077.2204524686
13802,250275.90315578665
12755,290342.6706374719
10782,175933.6781350699
13169,86260.06815031104
9007,267680.58399418107
2118,188025.53793558
14517,173816.6899769583
3001,184887.1742144955
11913,151646.5745809042
4030,238479.04102498517
5323,174537.69170077023
3572,147300.30361190502
10290,163803.8623279889
15321,336411.5120915489
12795,178274.0662148743
8845,204884.27358356686
14559,218097.85525012042
1435,220832.76916689787
6180,160278.70372980076
10590,196324.88129337772
3889,157728.93049383553
13160,197584.04144395806
15254,196649.73941634622
2436,160458.32216551012
1770,225129.84558640863
912,343128.515874317
12385,147308.5589468409
2188,160331.32823534223
13444,328738.6863122253
11487,277327.25816434895
14836,288497.7485299647
4923,101871.0207934923
15779,132350.34049209012
8900,159700.09129672532
10932,181971.58713103033
6085,208890.63448747937
6762,114402.39339671934
1005,367171.5005190724
16552,167792.94937459895
13248,242113.73496611346
6580,193179.08259492263
10706,179206.36579681336
8539,169674.8781772149
10743,411658.5933692713
9243,113046.32602452135
10609,143473.06086850812
9638,194619.51536190498
5399,251098.74328011004
1222,333714.5006749731
4124,198225.6548733576
2131,203283.18683608194
12869,325982.695274006
7899,139942.09653776596
3251,399529.8592245989
11088,196777.14128534673
14653,216942.75314351864
3010,223931.7233175141
12160,206655.04656542654
6288,231605.80155321685
14890,206350.69380294057
13437,174514.92139911733
2385,219190.66060856546
16650,182503.36144487056
10159,189354.55554673143
7940,254952.2084047919
12953,396818.1569661065
9803,416615.3950639005
14247,232786.5596489572
5251,121909.89001761503
14337,241388.9854618087
9967,190225.7606824277
4618,132033.16536667143
15378,416756.1792643582
8963,186590.155759327
2472,205284.8011776424
8736,111052.19246169052
14823,124235.34627381054
8675,165242.467432786
13596,134800.8511336955
16487,112287.20140420701
12629,219304.26746217307
11965,194745.35957056563
4136,363174.61441882123
13012,176792.1499681997
5309,202284.762919211
517,321854.16934426344
9553,164657.33789435902
10120,120735.44365751711
5991,169351.21893996
9862,166732.81182437736
9420,150707.96230245967
4968,243092.37993450614
11904,329051.45755173353
15824,174374.20471792464
9365,164059.14915928777
14879,160311.44376136002
8205,226851.6194887798
15184,122699.28870799927
1918,240506.05270074867
16013,256408.524125148
9802,181993.7396297019
13752,250089.0083540369
16156,189878.24156902183
5194,92849.9835824823
2746,386311.0995925513
15982,208229.63915494952
5605,182699.9281052604
8288,201851.47844574292
5707,397001.7523517558
7933,204768.00412891535
8324,295606.7364902564
2506,165223.6199270873
12293,131302.57345240586
10551,149887.29651391983
5346,494807.75262822415
4197,230273.18821804627
3237,130880.46384901914
3390,395286.4788147685
9751,171486.3656192584
1391,222146.68500201099
1928,198292.17058165296
10992,265490.44514202425
6792,299560.2743375154
5663,188325.06830818942
13280,216333.72331891605
5218,77333.65190854746
16748,251403.53502556332
15835,219652.1294258846
14850,214956.81974466585
1359,178073.9763218042
7428,211184.73677494618
4201,124975.05320624098
13089,77559.81831995852
7182,154723.25858382316
1467,374711.3584540695
9829,220224.12335783354
4344,189849.51425356301
4129,160957.62097267344
1905,172071.5546423066
93,325048.32173363946
8320,196479.73304263252
12070,188366.20705412887
8290,217972.3414770558
11005,205540.2190584111
116,211316.78002105348
12275,317128.89860566834
12588,546871.6614752254
11378,164213.0495537983
10961,236563.47970047325
10251,224708.18665797534
1152,221230.4937388135
12167,188152.44089082544
11569,223306.34633099177
4141,427174.2316173549
7614,107932.41971791041
13805,87607.4701275576
14680,160540.94801636928
13543,399793.5505723124
6786,177938.64681627692
13529,186401.73187307917
9158,90114.26852940544
5360,170978.07826498753
6098,248463.29764336997
11174,223415.69217366728
307,187809.27123323307
1892,180715.02290637328
6948,264459.4735061137
2227,152749.48902513724
12790,254835.00548607679
3653,157263.55765041744
2912,248495.5897790721
16735,107452.83142479387
5446,185571.62322702623
8532,217043.05892319832
10311,329747.45835002227
10051,188669.4926928696
918,172439.49819964054
2766,137118.0701748482
734,191792.86095816642
6882,408933.27994071995
15971,147625.41637793553
1735,323118.029770314
442,180520.60259672144
7228,238112.01302625213
507,196385.772136532
8461,216754.12390182793
4514,316580.9618599531
4133,135722.06837175318
14803,180244.3867384175
14297,256839.1414621287
9924,217151.55719126645
13797,356225.41536587616
8497,256893.06075529594
8729,131109.04908266035
16046,144538.98916596005
15087,173173.94467624903
2874,161857.2090363488
7415,232700.91229846407
13893,180119.08087489198
12611,137959.1550256889
7779,252346.16439056897
8221,159406.04565983964
7790,152451.82585037887
12728,386791.6341280084
3372,186113.5144679866
12845,190488.24043695975
13107,249796.97774581835
2475,221699.22394465367
5820,157245.01303286728
14505,104789.74501645155
382,154432.27805731894
1339,174836.9552624002
4940,213514.19311477465
1481,69558.82779816656
9025,274631.60366354865
14636,164088.42900002422
10668,122658.0645809644
2025,222588.46339637824
2910,154309.1278330902
5836,202781.1549798426
3444,129601.16758187993
11165,237539.8520919225
16000,217043.84960798678
5281,404218.2527640395
15350,268299.7171899335
7321,224554.89815722092
2863,247266.38706013898
3563,174115.06552505112
5094,227142.26306761295
1027,206378.63232880394
7953,240043.66791880102
1788,207904.4241467926
11061,173104.81984347716
1839,297086.20237480826
7766,166503.8212003356
2250,210936.04308452134
14701,147317.86275224522
13149,259029.98779055927
14040,195161.23211403436
13370,234934.16512568283
9312,421130.0701594799
10493,161663.22302315658
11985,212357.27881305967
2698,225402.3552854833
4659,168597.33409089266
3002,156605.23180747934
4795,257599.39069375445
3986,125162.10512805013
1753,330241.23830608267
6681,191318.28077684212
14801,201032.2525949696
14252,247644.17455964748
5017,141451.52130424223
12267,253933.35440963603
10681,176204.7902152133
10800,174520.6581345219
13910,160028.06877323522
355,203311.30708966267
12255,159568.90254725394
10435,216001.8453313726
13840,207965.0951362079
7656,465325.9623783673
1659,194594.8973709886
2333,159543.61025277514
4580,339228.8692523672
12699,69762.7260408041
9974,141208.99833540214
14083,276455.49603293696
15347,385920.3232606556
1473,290685.08158479905
4984,262273.97537198296
9203,186839.5583427722
5806,179074.83746975058
5590,164210.11972661866
4509,248931.00889795873
763,236758.9789647775
3067,370380.13744538644
1143,345903.0429952289
15403,208830.54694375597
10793,352340.94057128933
4849,91003.09118243429
10717,176748.51677695106
5430,184295.1532478472
5874,351423.18940496515
11286,189365.2668945555
4407,123927.56564895023
11998,185876.99357159526
1131,197515.77916286796
11920,297846.724049316
12404,321581.66451438155
6552,184146.3446097232
8459,181130.79480891538
4704,209162.59141755317
13883,179128.62706864363
13830,163774.25635382105
13273,221615.68343471253
11323,170196.43682219286
13257,128605.81247756963
15846,177340.01993489
9132,294448.78474262165
2909,69443.65623786864
15927,188866.85292325116
16500,274927.9331081561
15974,161099.39044567724
1278,178868.54792091929
2893,213907.7658643711
16128,179866.06493008998
12794,203520.71778133322
1341,265809.3782732148
9219,248069.83195603997
2982,178838.19181731818
3113,162138.81586560397
14358,177555.54839869414
295,167666.12010299618
732,252554.13200540154
14926,170391.70868871658
9155,296197.6898049835
2045,184179.3308423777
3879,313963.63937156706
5361,360623.66621524486
9750,516140.00087169855
1711,204533.70734679743
13269,142392.55426692893
7020,193406.0137017047
832,163621.41926084145
4009,199802.00818891215
5184,253325.04935771495
13844,168033.08716299734
12471,318051.4225372259
1294,207976.80392776945
6058,205347.35805477801
15614,124003.66077621572
7214,268174.1810356439
9841,221034.8087460278
4639,200602.16754110224
5018,209742.7939170889
1139,189397.18937271246
2896,108227.74662093293
7987,183437.81895842016
13272,222625.4670740714
13454,167322.03264188816
14287,152026.88789420328
414,388113.16967246874
1524,107625.77556711817
5818,130401.95895272213
973,167293.24573653788
2888,216408.02077251876
6269,280021.6006901868
7343,171545.25097274722
14834,167171.92303814917
10672,286591.47320524254
2595,199446.22698035502
12843,175072.47015638303
8973,112584.12370905129
13539,377939.9637675036
12351,123855.06626102375
12322,173633.96473413706
13659,483441.76891116984
14758,145594.3383845266
14157,210651.964012882
9874,102572.60832667403
11513,132081.631783762
5034,189125.32325738872
6779,275529.2386214062
8009,297180.3414445383
891,310176.35312955885
6663,164573.5471043307
11506,242911.38687462683
4740,266851.8139468788
9254,254517.8684786978
2609,208662.11794901438
13601,127927.28613049384
3862,196430.03701487312
16490,255394.57575909133
8819,208764.91786312978
6836,178963.62935471453
16232,174487.21278699738
15988,139207.14208660708
6009,212413.80765618055
15339,158481.30745604113
2953,126048.80462671704
8340,194598.51831525628
8723,221021.646944091
6760,327636.4741196216
7960,132070.6147886227
13358,318566.26604341826
2009,76434.5795760548
9977,195926.12026899704
12445,338964.58341609134
11130,282339.88841941254
9205,445430.2840940252
9078,225796.0145529441
8317,163856.32938910823
13108,324015.59240050777
15196,201804.72829594798
12406,155125.9850190052
5946,122041.46578480685
5538,166682.2376576224
16264,231487.77091315747
3752,198750.70397675107
13995,181952.89224526807
181,234248.19737509373
13304,194043.35114264197
4262,198411.0555467091
11552,211264.66950785316
817,430074.82602652634
1198,237798.62837509345
16535,66823.97753282629
450,203555.10954378164
13207,184150.07280174474
1551,183361.18478802568
250,183833.94737463645
11528,163702.7248199367
16350,160167.96378824225
4573,134450.54714362504
7990,391848.80649424205
2372,208096.41481417176
193,249443.06569447744
8713,219862.77812303387
7617,332107.5359600585
1215,118097.20306840046
3107,190519.10647000023
8756,110094.53465875979
15942,143283.8492787049
7540,272300.4726273847
14629,141527.5162376055
8109,216151.4036144738
10816,398418.37814764684
10205,374023.1641207429
4462,216213.80828711268
9908,178845.17555179648
11376,200109.39797525044
16108,187544.26255628627
13832,136009.15989018604
3744,199618.58203599657
15265,128198.48240508465
5422,385158.26001980895
2941,188861.95690689652
15866,153618.77493684745
15172,342473.81564073486
15904,228427.5921066591
5679,241872.63875985044
5825,267565.61129740963
3958,339557.63623133197
8591,268511.7553976692
1475,311346.2975590109
2397,263689.25300443586
12419,244406.13233781274
7533,147269.61403423012
10339,220049.38745016058
8760,165778.53411538684
13040,120720.77502412899
5620,175172.67073321025
4840,165016.12187819745
10464,167990.90482868958
7543,192667.6917292832
1320,89490.29345261092
2272,112297.72951279204
6550,118512.0159008255
4518,302714.78295523237
2340,216811.17191238012
1484,185128.1820516479
1233,179293.3508789253
12897,284145.18094672513
15344,202486.7262073912
7061,199803.83076156102
13807,219419.48194657124
487,172755.7402718127
12297,172525.3631263954
13452,149477.40944203304
5624,171811.81683123833
4483,118153.25708430719
265,203171.97480922574
503,188139.3153575929
8919,290434.6736465689
3102,120395.10246799226
5190,360755.31053672475
7699,186743.227679957
15080,189612.17921542286
2439,295335.31556723895
4387,298153.6248008444
7427,148664.4473801493
16056,174684.44994569852
14546,271162.1612036297
12353,184971.23829979234
6991,218860.60562391748
18,235895.92819890103
459,271562.8900943188
433,227411.2580937323
12001,347132.94951851136
4428,116833.56836840816
2650,152227.21033873144
5652,126143.21004882509
9455,507663.75070849917
469,284976.81786348193
14997,181949.973905367
624,160596.9283586643
798,265355.94470590266
12317,157998.566061883
9011,142728.56584309964
2923,463267.36491078057
7130,144356.36371877865
1616,122132.6980952833
134,216745.93145825237
7463,332033.51015656453
15732,353758.7726556302
3275,320514.945713687
6621,207252.44346195925
10570,192430.08741792888
6105,182373.9664739235
6858,220780.33278627583
1929,267275.2900501122
14583,127747.16078490949
354,204206.89545200265
6378,170747.0558373701
13192,81379.88161393443
3602,351605.2884304427
9148,275971.94315385655
5459,228548.66912546757
12800,212091.76350013376
11077,204045.36322067308
7301,211902.3814000998
10775,331307.38287741103
15009,125521.80524353917
8770,297957.9654474526
9996,365811.861276792
6810,166341.60042026185
11364,258643.6350078524
7252,121485.63542729671
5910,235106.37602979544
13187,330898.38710235636
14678,184393.88299368008
426,174345.87245480294
4099,210979.46289789767
13496,171397.5232925736
8005,206020.6319213684
9467,292740.5844374118
6732,154013.5952407047
11617,154291.55661352267
5439,214662.4380814944
14195,125876.24455081394
10131,354273.81084908283
12788,155406.05220145237
13988,380262.64854692534
12153,234709.7529780831
6270,283022.6948260063
10988,158734.60967608957
8,321948.8236719458
146,255736.12422670505
3764,386350.72121843835
5118,477999.6908661615
11023,206428.70312637193
2951,180294.07636167813
10101,179009.97942529205
4729,215804.6267405821
8148,202442.84518892996
15305,408304.59790402965
8325,176382.66873807323
1935,397954.2669176649
2839,154194.5182117815
1845,151672.6245112078
2842,203257.5033774775
14019,186362.22823920043
11188,238813.07710882134
15199,142355.51452036103
12563,138916.61964710327
5231,367273.3605243298
7555,174241.57073253495
10436,194096.8416735455
14610,418199.23246204556
5912,228424.26428867702
12443,212820.79002973362
15918,89336.82384855431
11051,313733.14049941604
2714,307355.70057170326
10766,265434.40843840933
15508,201632.77917739213
12118,285364.97731825616
9160,178775.11448594127
12019,171171.93098284598
12062,291205.27706138603
9176,239592.85169940602
6135,311593.008405237
6563,151636.49002754406
5962,130195.55266388916
5783,307714.22438664286
2580,178954.61565749536
802,255161.79388506728
956,272881.62921703776
8690,187140.56246430622
1228,198044.6100245524
15046,268842.2109539511
5603,254572.32317953292
5199,141207.94702203025
3842,193916.91214315515
7671,356456.5613314054
5214,104739.52273054147
4381,559370.9484702831
4620,170147.13074776993
6289,302349.4946049213
